time,session,depth,label,turn,step,tool,path,argChars
1790329094997,af14560f-2086-4ece-843f-bcf1c8c6454e,3,Research stream E AI reach,1,51,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-ai-reach.md,2764
1790329099094,af14560f-2086-4ece-843f-bcf1c8c6454e,3,Research stream E AI reach,1,52,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-ai-reach.md,2613
1790329101529,af14560f-2086-4ece-843f-bcf1c8c6454e,3,Research stream E AI reach,1,53,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-ai-reach.md,1118
1790329109414,af14560f-2086-4ece-843f-bcf1c8c6454e,3,Research stream E AI reach,1,55,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-ai-reach.md,1783
1790329112979,af14560f-2086-4ece-843f-bcf1c8c6454e,3,Research stream E AI reach,1,56,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-ai-reach.md,2205
1790329118909,af14560f-2086-4ece-843f-bcf1c8c6454e,3,Research stream E AI reach,1,58,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-ai-reach.md,743
1790329121264,af14560f-2086-4ece-843f-bcf1c8c6454e,3,Research stream E AI reach,1,59,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-ai-reach.md,528
1790329124455,af14560f-2086-4ece-843f-bcf1c8c6454e,3,Research stream E AI reach,1,60,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-ai-reach.md,1633
1790328254892,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,22,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,29816
1790328270553,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,25,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1032
1790328270577,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,25,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,2498
1790328270592,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,25,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,3658
1790328280807,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,26,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,5207
1790328280830,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,26,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,4541
1790328280845,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,26,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,3200
1790328296386,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,28,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,2654
1790328296405,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,28,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,2810
1790328296417,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,28,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,2055
1790328312909,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,30,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,2740
1790328312925,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,30,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,4476
1790328312936,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,30,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,2455
1790328326177,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,32,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1062
1790328326220,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,32,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,2005
1790328326236,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,32,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,3058
1790328341228,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,34,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1195
1790328341259,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,34,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1249
1790328341278,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,34,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1367
1790328341312,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,34,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,683
1790328358873,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,36,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1457
1790328358930,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,36,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,2839
1790328358967,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,36,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1854
1790328373784,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,38,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,2195
1790328373820,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,38,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1775
1790328373859,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,38,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1448
1790328385669,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,40,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,906
1790328385694,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,40,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,990
1790328399041,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,42,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1214
1790328399096,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,42,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,1370
1790328409238,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,45,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,484
1790328409270,b0f0ef6b-188b-48bb-a9b0-a808aa6a8393,1,Counterexamples and resilience limits,1,45,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/07-counterexamples.md,577
1790328236281,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,32,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,10525
1790328361855,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,39,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,7512
1790328446056,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,42,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,9657
1790328662981,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,50,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,9003
1790328860104,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,54,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,7791
1790328974553,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,65,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,8003
1790328977890,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,66,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,241
1790328977924,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,66,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,732
1790329024075,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,68,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,46302
1790329066785,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,70,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,41253
1790329138377,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,73,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,1599
1790329183621,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,80,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,6427
1790329190491,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,4160
1790329197638,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,82,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,5014
1790329204414,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,83,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,1328
1790329204453,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,83,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,1243
1790329213462,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,85,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,755
1790329213484,b1c47186-e044-4c6c-9148-2f6913193f95,2,Public health scares strand,1,85,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/raw-publichealth.md,898
1790328249828,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,58,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,30132
1790328264488,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,61,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,559
1790328264528,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,61,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1930
1790328313591,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,67,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,26408
1790328365108,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,71,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,29271
1790328409394,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,75,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,28832
1790328413285,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,76,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,433
1790328428557,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,77,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,13058
1790328437051,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,78,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,4859
1790328437099,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,78,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,2026
1790328442484,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,79,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,913
1790328460751,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1859
1790328460799,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,5134
1790328490283,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,83,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,27140
1790328503222,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,85,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,2959
1790328508452,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,86,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,2251
1790328508471,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,86,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1028
1790328525213,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,89,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1359
1790328525235,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,89,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1489
1790328525249,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,89,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1175
1790328529624,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,90,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,788
1790328534693,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,91,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1193
1790328574125,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,97,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1038
1790328602176,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,103,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,10438
1790328613871,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,105,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,3081
1790328613892,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,105,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1529
1790328619826,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,106,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1350
1790328619853,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,106,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1345
1790328636161,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,108,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,3074
1790328636178,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,108,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1085
1790328642446,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,109,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1757
1790328642460,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,109,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,888
1790328642471,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,109,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,864
1790328650434,b61859d5-9abc-4cc9-8ea7-06c15e81ef05,1,Computational propaganda evidence,1,110,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/03-computational-propaganda.md,1215
